 frequency       mag             phase          
 5.55904257e+05  1.20628787e+01  2.59280694e-01 
 5.62341325e+05  1.20628782e+01  2.56312695e-01 
 5.68852931e+05  1.20628776e+01  2.53378672e-01 
 5.75439937e+05  1.20628770e+01  2.50478235e-01 
 5.82103218e+05  1.20628764e+01  2.47611000e-01 
 5.88843655e+05  1.20628759e+01  2.44776588e-01 
 5.95662144e+05  1.20628754e+01  2.41974622e-01 
 6.02559586e+05  1.20628749e+01  2.39204731e-01 
 6.09536897e+05  1.20628744e+01  2.36466548e-01 
 6.16595002e+05  1.20628739e+01  2.33759709e-01 
 6.23734835e+05  1.20628734e+01  2.31083857e-01 
 6.30957344e+05  1.20628729e+01  2.28438635e-01 
 6.38263486e+05  1.20628724e+01  2.25823694e-01 
 6.45654229e+05  1.20628720e+01  2.23238687e-01 
 6.53130553e+05  1.20628715e+01  2.20683271e-01 
 6.60693448e+05  1.20628711e+01  2.18157107e-01 
 6.68343918e+05  1.20628707e+01  2.15659861e-01 
 6.76082975e+05  1.20628703e+01  2.13191201e-01 
 6.83911647e+05  1.20628699e+01  2.10750801e-01 
 6.91830971e+05  1.20628695e+01  2.08338337e-01 
 6.99841996e+05  1.20628691e+01  2.05953488e-01 
 7.07945784e+05  1.20628687e+01  2.03595939e-01 
 7.16143410e+05  1.20628684e+01  2.01265377e-01 
 7.24435960e+05  1.20628680e+01  1.98961494e-01 
 7.32824533e+05  1.20628677e+01  1.96683984e-01 
 7.41310241e+05  1.20628673e+01  1.94432545e-01 
 7.49894209e+05  1.20628670e+01  1.92206878e-01 
 7.58577575e+05  1.20628667e+01  1.90006689e-01 
 7.67361489e+05  1.20628663e+01  1.87831685e-01 
 7.76247117e+05  1.20628660e+01  1.85681580e-01 
 7.85235635e+05  1.20628657e+01  1.83556086e-01 
 7.94328235e+05  1.20628654e+01  1.81454924e-01 
 8.03526122e+05  1.20628651e+01  1.79377814e-01 
 8.12830516e+05  1.20628648e+01  1.77324480e-01 
 8.22242650e+05  1.20628646e+01  1.75294652e-01 
 8.31763771e+05  1.20628643e+01  1.73288059e-01 
 8.41395142e+05  1.20628640e+01  1.71304436e-01 
 8.51138038e+05  1.20628638e+01  1.69343519e-01 
 8.60993752e+05  1.20628635e+01  1.67405050e-01 
 8.70963590e+05  1.20628633e+01  1.65488770e-01 
 8.81048873e+05  1.20628630e+01  1.63594426e-01 
 8.91250938e+05  1.20628628e+01  1.61721767e-01 
 9.01571138e+05  1.20628626e+01  1.59870544e-01 
 9.12010839e+05  1.20628623e+01  1.58040512e-01 
 9.22571427e+05  1.20628621e+01  1.56231429e-01 
 9.33254301e+05  1.20628619e+01  1.54443054e-01 
 9.44060876e+05  1.20628617e+01  1.52675151e-01 
 9.54992586e+05  1.20628615e+01  1.50927486e-01 
 9.66050879e+05  1.20628613e+01  1.49199825e-01 
 9.77237221e+05  1.20628611e+01  1.47491942e-01 
 9.88553095e+05  1.20628609e+01  1.45803609e-01 
 1.00000000e+06  1.20628607e+01  1.44134602e-01 
